Component ID,Cause,Why it does not render,Page it belonged to,Page ID,Section title,Component kind,Created,Last edited,Abandoned block size,Replaced by (live component ID),Replacement match basis
2382159,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Natural Environment - Local Risk Summary,lexical,2026-08-14 04:49:46,2026-08-14 04:49:46,55,2384322,unique title + element type on the page
2382160,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),lexical,2026-08-14 04:49:46,2026-08-14 04:49:46,55,,
2382161,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Strategies,Card,2026-08-14 04:49:46,2026-08-14 04:49:46,55,2384324,unique title + element type on the page
2382162,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Measures Inventory,Spreadsheet,2026-08-14 04:49:46,2026-08-14 04:49:46,55,2384325,unique title + element type on the page
2382163,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Capabilities,Card,2026-08-14 04:49:46,2026-08-14 04:49:46,55,2384326,unique title + element type on the page
2382165,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Local Capabilities,lexical,2026-08-14 04:49:46,2026-08-14 04:49:46,55,2384328,unique title + element type on the page
2382166,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),Card,2026-08-14 04:49:46,2026-08-14 04:49:46,55,,
2382167,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),Spreadsheet,2026-08-14 04:49:46,2026-08-14 04:49:46,55,,
2382168,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Actions,Card,2026-08-14 04:49:46,2026-08-14 04:49:46,55,2384331,unique title + element type on the page
2382170,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Local Actions,lexical,2026-08-14 04:49:46,2026-08-14 04:49:46,55,2384333,unique title + element type on the page
2382174,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Featured Strategy,lexical,2026-08-14 04:49:47,2026-08-14 04:49:47,55,2384337,unique title + element type on the page
2382175,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),lexical,2026-08-14 04:49:47,2026-08-14 04:49:47,55,,
2382176,Superseded by republish,"superseded publish snapshot -- it sits in a block of 55 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),Header: MNY Data,2026-08-14 04:49:47,2026-08-14 04:49:47,55,2384339,unique title + element type on the page
2382180,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Overview,Card,2026-08-14 04:52:47,2026-08-14 04:52:47,110,2384264,unique title + element type on the page
2382181,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),Card,2026-08-14 04:52:48,2026-08-14 04:52:48,110,,
2382183,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Modeled RIsk,Card,2026-08-14 04:52:48,2026-08-14 04:52:48,110,,
2382184,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Historical Risk,Card,2026-08-14 04:52:48,2026-08-14 04:52:48,110,2384268,unique title + element type on the page
2382185,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),lexical,2026-08-14 04:52:48,2026-08-14 04:52:48,110,,
2382186,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),Card,2026-08-14 04:52:48,2026-08-14 04:52:48,110,,
2382187,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),lexical,2026-08-14 04:52:49,2026-08-14 04:52:49,110,,
2382189,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,General Vulnerability,Card,2026-08-14 04:52:49,2026-08-14 04:52:49,110,2384273,unique title + element type on the page
2382190,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),Card,2026-08-14 04:52:49,2026-08-14 04:52:49,110,,
2382191,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Potential Impacts,Card,2026-08-14 04:52:49,2026-08-14 04:52:49,110,2384275,unique title + element type on the page
2382192,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),Spreadsheet,2026-08-14 04:52:49,2026-08-14 04:52:49,110,,
2382193,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Historic Occurrences,Card,2026-08-14 04:52:49,2026-08-14 04:52:49,110,2384277,unique title + element type on the page
2382194,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),Card,2026-08-14 04:52:49,2026-08-14 04:52:49,110,,
2382195,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Total Events and Losses in $: Declared Disasters and Non-Declared Events,Card,2026-08-14 04:52:49,2026-08-14 04:52:49,110,2384279,unique title + element type on the page
2382196,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),Graph,2026-08-14 04:52:49,2026-08-14 04:52:49,110,,
2382197,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),Card,2026-08-14 04:52:50,2026-08-14 04:52:50,110,,
2382198,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,Number of Events By County,Map,2026-08-14 04:52:51,2026-08-14 04:52:51,110,2384282,unique title + element type on the page
2382199,Superseded by republish,"superseded publish snapshot -- it sits in a block of 110 consecutively abandoned rows, the size of the page's own 78-section list, so the whole set was replaced by a later publish",the_risk/natural_hazards/flooding,1450290,(untitled),lexical,2026-08-14 04:52:51,2026-08-14 04:52:51,110,,
