Fix ID,Parent finding,Pattern ID,Page URL,Page,Page ID,Section title,Draft section ID,Tracking ID,Component kind,Config shape,Source snapshot key,Draft index,Hidden from view,Source name,Source label (as shown in picker),Source class,Source ID,View ID,Source env (srcEnv),Has join,Stored fetch mode,readyToLoad,Resolved behaviour,Relies on implicit fallback,In scope,Scope reason,Recommended fetch mode,Recommended fix,Fix needed,Status,Assigned to,Date fixed,Notes
T6-C537,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/natural_environment,the_local_environment/natural_environment,2323845,Potential Impacts Table,2324969,ebc2d586-bf59-4999-9ee3-bbb50e113062,Spreadsheet,v1,sourceInfo,34,,R_and_V_Matrix,R_and_V_Matrix [prod],internal,1068982,1068985,mitigat-ny-prod+prod,,(not set),TRUE,Smart (fetch on change),TRUE,No,source R_and_V_Matrix is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source R_and_V_Matrix is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C538,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/nfip_floodplain_management,the_local_environment/nfip_floodplain_management,2323835,National Flood Insurance Program (NFIP),2325313,8126fab6-8d70-4da7-b269-1dc8f94df400,Card,v1,sourceInfo,1,,LHMP_IA,LHMP_IA [prod],internal,1441680,1441681,mitigat-ny-prod+prod,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C539,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/nfip_floodplain_management,the_local_environment/nfip_floodplain_management,2323835,MitigateNY Floodplain Map,2325333,54e7b788-fb48-4117-a73d-5562e1609c91,Card,v1,sourceInfo,4,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C540,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/nfip_floodplain_management,the_local_environment/nfip_floodplain_management,2323835,Floodplain Adoption by Jurisdiction,2325314,1c6153ac-1a4e-4c59-82c9-4088118354ad,Spreadsheet,v1,sourceInfo,6,,NFIP Community Status Book,NFIP Community Status Book [external],external,411,2299,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source NFIP Community Status Book is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source NFIP Community Status Book is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C026,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/nfip_floodplain_management,the_local_environment/nfip_floodplain_management,2323835,Floodplain Administrators,2325317,8796270a-7ee5-4e0c-893a-25bc8b8795b8,Card,v2,externalSource,7,,Roles,Roles [test_meta_forms],internal,1473295,1473296,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C027,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/nfip_floodplain_management,the_local_environment/nfip_floodplain_management,2323835,(untitled Card),2325339,944ed673-0506-4852-8a06-e45a7d8bbedd,Card,v1,sourceInfo,8,TRUE,LHMP_IA,LHMP_IA [prod],internal,1441680,1441681,mitigat-ny-prod+prod,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C028,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/nfip_floodplain_management,the_local_environment/nfip_floodplain_management,2323835,NFIP Loss By Jurisdiction,2325332,79c401f1-c079-4ab0-9781-f6b00aee808b,Spreadsheet,v2,externalSource,11,,nfip claims enhance (incl jurisdiction geoms) v1.2,nfip claims enhance (incl jurisdiction geoms) v1.2 [external],external,1610,2583,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source nfip claims enhance (incl jurisdiction geoms) v1.2 is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source nfip claims enhance (incl jurisdiction geoms) v1.2 is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C541,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/nfip_floodplain_management,the_local_environment/nfip_floodplain_management,2323835,NFIP Loss By Disaster Declaration,2325321,61c864ac-1304-4870-9df5-c4186a1c1c33,Spreadsheet,v1,sourceInfo,12,,NFIP Claims Enhanced (V2),NFIP Claims Enhanced (V2) [external],external,831,1304,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source NFIP Claims Enhanced (V2) is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source NFIP Claims Enhanced (V2) is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C542,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/people_and_communities,the_local_environment/people_and_communities,2323809,Overview,2325000,10f6dc82-b29e-456b-82e4-91375344f315,Card,v1,sourceInfo,1,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C543,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/people_and_communities,the_local_environment/people_and_communities,2323809,Demographic Statistics,2329225,8db0087e-0a06-4f32-a098-dc1b19d1c918,Card,v1,sourceInfo,4,,ACS,ACS [external],external,1482,1962,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source ACS is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source ACS is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C544,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/people_and_communities,the_local_environment/people_and_communities,2323809,Populations at Highest Risk,2325006,c12e1b4c-3d58-4f04-865e-668c59a02c84,Card,v1,sourceInfo,6,,LHMP_IA,LHMP_IA [prod],internal,1441680,1441681,mitigat-ny-prod+prod,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C545,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/people_and_communities,the_local_environment/people_and_communities,2323809,Social Vulnerability Map Overview,2325007,82fc6f0d-dc5b-4591-958a-65dbfc6aca73,Card,v1,sourceInfo,11,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C546,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/people_and_communities,the_local_environment/people_and_communities,2323809,Population Change and Hazard Risk,2325012,07d6a810-1a3f-4c85-8477-8a1979aea1e2,Card,v1,sourceInfo,14,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C547,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/people_and_communities,the_local_environment/people_and_communities,2323809,Economic and Development Trends,2325008,39b2e90a-ee3c-4cc9-bdd6-53f39316a7eb,Card,v1,sourceInfo,16,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C029,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/people_and_communities,the_local_environment/people_and_communities,2323809,(untitled Card),2325015,2ab40c67-d37d-4023-a3df-0a8dae151d49,Card,v2,externalSource,17,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C548,T6-001,2323808,https://delaware_draft.devmny.org/the_local_environment/people_and_communities,the_local_environment/people_and_communities,2323809,Neighboring Communities,2325018,958b4cb4-9ea7-49da-be8a-8f17c9c47868,Card,v1,sourceInfo,27,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C549,T6-001,2323808,https://delaware_draft.devmny.org/the_plan,the_plan,2323844,Overview,2324867,cb5d2390-4885-4348-8a41-1a1d7e490b57,Card,v1,sourceInfo,1,,LHMP_IA,LHMP_IA [prod],internal,1441680,1441681,mitigat-ny-prod+prod,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C550,T6-001,2323808,https://delaware_draft.devmny.org/the_plan,the_plan,2323844,Requirements,2324870,1968d212-9d8d-42bf-8860-ef2063009dc9,Card,v1,sourceInfo,2,,LHMP_IA,LHMP_IA [prod],internal,1441680,1441681,mitigat-ny-prod+prod,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list; page is not labelled 'Relevant' in the page allow-list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list; and page is not labelled 'Relevant' in the page allow-list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
