Fix ID,Parent finding,Pattern ID,Page URL,Page,Page ID,Section title,Draft section ID,Tracking ID,Component kind,Config shape,Source snapshot key,Draft index,Hidden from view,Source name,Source label (as shown in picker),Source class,Source ID,View ID,Source env (srcEnv),Has join,Stored fetch mode,readyToLoad,Resolved behaviour,Relies on implicit fallback,In scope,Scope reason,Recommended fetch mode,Recommended fix,Fix needed,Status,Assigned to,Date fixed,Notes
T6-C371,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,(untitled Graph),1548832,ac560771-e09b-486b-adeb-d7d21dcc8894,Graph,v2,externalSource,22,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,2401,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C968,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,Presidential Disaster Declarations,1548833,51278763-8812-46ca-a31c-26b96abcde67,Card,v1,sourceInfo,23,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C969,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,(untitled Card),1996762,caf4f64c-4dc6-4f8b-911c-de024e81e3cc,Card,v1,sourceInfo,24,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C970,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,(untitled Spreadsheet),1548835,640f61a5-08a0-40e4-8324-d4d065bd6e03,Spreadsheet,v1,sourceInfo,25,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,1648,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C971,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,Other Hazard Events,1548837,51278763-8812-46ca-a31c-26b96abcde67,Card,v1,sourceInfo,28,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C372,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,(untitled Card),1548838,f5392893-fc72-4005-b595-c9d92a1c5561,Card,v2,externalSource,29,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C373,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,(untitled Spreadsheet),1548839,f9007ce9-6ec1-4dc6-9341-61606e78e8bf,Spreadsheet,v2,externalSource,30,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,2401,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C374,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,(untitled Card),1548843,cd53270c-448a-415d-9ac7-82da4e3b41b0,Card,v2,externalSource,36,TRUE,LHMP_IA,LHMP_IA [test_meta_forms],internal,1441680,1441681,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,"Hidden from view (data.hideInView), so it never renders and the setting has no runtime effect today - set it anyway for template consistency, or defer. Owner decision."
T6-C972,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,Modeled Risk,1548846,0700164d-e79b-487d-bcfb-30485def30ca,Card,v1,sourceInfo,40,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C973,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,(untitled Card),1548847,b11239ee-eec3-4e89-ad22-7ecb42c7726b,Card,v1,sourceInfo,41,,NRI Counties - Hazard Normalized,NRI Counties - Hazard Normalized [external],external,1508,1982,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source NRI Counties - Hazard Normalized is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source NRI Counties - Hazard Normalized is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C974,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,Built Environment,1548849,61d0ccfa-80c7-4060-ba76-68955e498e29,Card,v1,sourceInfo,43,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C975,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,People and Communities,1548851,3a0a2294-233d-4fe2-b55c-e3b9b3daa12c,Card,v1,sourceInfo,46,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C976,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,Natural Environment,1548853,ea09c597-9874-4421-9e43-66d97fb97913,Card,v1,sourceInfo,49,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C977,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,Strategies,1548856,0700164d-e79b-487d-bcfb-30485def30ca,Card,v1,sourceInfo,52,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C978,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,Measures Inventory,1548857,c8e666a4-8eb8-4e50-9d74-9cd2ec69c505,Spreadsheet,v2,externalSource,53,,Mitigation_Measures,Mitigation_Measures [test_meta_forms],internal,1068274,1155800,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source Mitigation_Measures is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source Mitigation_Measures is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C979,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,Capabilities,1548858,0700164d-e79b-487d-bcfb-30485def30ca,Card,v1,sourceInfo,54,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C376,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,(untitled Card),1548860,7b47cfb4-dbfd-4990-9a62-6003956bc2e2,Card,v2,externalSource,57,TRUE,LHMP_IA,LHMP_IA [test_meta_forms],internal,1441680,1441681,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,"Hidden from view (data.hideInView), so it never renders and the setting has no runtime effect today - set it anyway for template consistency, or defer. Owner decision."
T6-C980,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,Actions,1548862,0700164d-e79b-487d-bcfb-30485def30ca,Card,v2,externalSource,59,,LHMP_IA,LHMP_IA [test-meta-forms],internal,1441680,1441681,mitigat-ny-prod+test-meta-forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
T6-C380,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/snowstorm,the_risk/natural_hazards/snowstorm,1546774,(untitled Card),1548866,eaea3217-67c6-401c-aaf3-392b9173b5c7,Card,v2,externalSource,64,TRUE,LHMP_IA,LHMP_IA [test_meta_forms],internal,1441680,1441681,mitigat-ny-prod+test_meta_forms,,(not set),TRUE,Smart (fetch on change),TRUE,No,source LHMP_IA is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source LHMP_IA is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,"Hidden from view (data.hideInView), so it never renders and the setting has no runtime effect today - set it anyway for template consistency, or defer. Owner decision."
T6-C381,T6-001,1300890,https://county_template.devmny.org/the_risk/natural_hazards/tornado,the_risk/natural_hazards/tornado,1545899,(untitled Card),1545839,e501e808-6217-486e-bd86-1ce7f435aa14,Card,v2,externalSource,1,,AVAIL - Fusion Events V2,AVAIL - Fusion Events V2 [external],external,870,1648,hazmit_dama,,(not set),TRUE,Smart (fetch on change),TRUE,No,source AVAIL - Fusion Events V2 is not in the in-scope source list,(deferred),"None for now - deferred from the fetch-mode sweep because source AVAIL - Fusion Events V2 is not in the in-scope source list. Every component set to Force (always re-fetch) re-queries on every mount, so the sweep is deliberately limited. It keeps behaving as Smart (fetch on change).",Deferred - out of narrowed scope,Deferred,,,
