action_id,precision,tier,geocoder,apply,confidence,score,source_field,matched_text,geometry_lat_long_polygon_etc,address_if_available,lon,lat,dist_from_centroid_km
1100917,3,D_named_road,nys_street,yes,low,100,text,Central Avenue,"43.161707547823944, -77.61081178353542",,-77.61081178353542,43.161707547823944,0.9
2179201,3,D_named_road,nys_street,yes,low,100,text,Delaware St,"42.169816538223785, -75.14129099432286",,-75.14129099432286,42.169816538223785,0.9
2179210,3,D_named_road,nys_street,yes,low,100,text,Delaware Street,"42.169816538223785, -75.14129099432286",,-75.14129099432286,42.169816538223785,0.9
2179212,3,D_named_road,nys_street,yes,low,100,text,Delaware Street,"42.169816538223785, -75.14129099432286",,-75.14129099432286,42.169816538223785,0.9
2179216,3,D_named_road,nys_street,yes,low,100,text,Delaware St,"42.169816538223785, -75.14129099432286",,-75.14129099432286,42.169816538223785,0.9
2179217,3,D_named_road,nys_street,yes,low,100,text,Delaware St,"42.169816538223785, -75.14129099432286",,-75.14129099432286,42.169816538223785,0.9
1088560,3,B_address,nys_address,yes,high,100,text,8690 Main St,"42.790665347712505, -77.51364237559547",8690 Main St,-77.51364237559547,42.790665347712505,0.89
1088602,3,B_address,nys_address,yes,high,100,text,8690 Main St,"42.790665347712505, -77.51364237559547",8690 Main St,-77.51364237559547,42.790665347712505,0.89
1095066,3,B_address,nys_address,yes,high,100,text,8690 Main St,"42.790665347712505, -77.51364237559547",8690 Main St,-77.51364237559547,42.790665347712505,0.89
1099868,3,D_named_road,nys_street,yes,low,100,text,Cunningham Road,"42.90464066141182, -74.56126681520058",,-74.56126681520058,42.90464066141182,0.89
1088566,3,B_address,nys_address,yes,high,100,text,8 Mark Circle,"42.609607416127766, -77.40401339181305",8 Mark Circle,-77.40401339181305,42.609607416127766,0.88
1091546,3,D_named_road,nys_street,yes,low,100,text,Fiora Drive,"43.09931558349604, -77.45341666337637",,-77.45341666337637,43.09931558349604,0.88
1093867,3,D_named_road,nys_street,yes,low,100,text,Park Lane,"40.67903731092115, -73.43968830499365",,-73.43968830499365,40.67903731092115,0.88
1100648,3,D_named_road,nys_street,yes,low,100,text,Fiora Drive,"43.09931558349604, -77.45341666337637",,-77.45341666337637,43.09931558349604,0.88
1103138,3,D_named_road,nys_street,yes,low,97.46,text,Myers Road,"42.209158336627866, -79.00459704635739",,-79.00459704635739,42.209158336627866,0.88
1103900,3,C_intersection,census,yes,medium,100,text,Spring Street and Garden St,"40.999518629403, -72.29868658384",,-72.29868658384,40.999518629403,0.88
1088611,3,D_named_road,nys_street,yes,low,100,text,School St,"42.97868612529622, -77.41945137683258",,-77.41945137683258,42.97868612529622,0.87
1094202,3,D_named_road,nys_street,yes,low,100,text,Peninsula Blvd,"40.62844526054922, -73.7371924498614",,-73.7371924498614,40.62844526054922,0.87
1101866,3,D_named_road,nys_street,yes,low,100,text,Parkway Road,"40.93667144934958, -73.83612645957885",,-73.83612645957885,40.93667144934958,0.87
1101874,3,D_named_road,nys_street,yes,low,100,text,Parkway Road,"40.93667144934958, -73.83612645957885",,-73.83612645957885,40.93667144934958,0.87
1101991,3,D_named_road,nys_street,yes,low,100,text,Spring St,"42.58863556776851, -76.37364124600307",,-76.37364124600307,42.58863556776851,0.87
1103250,3,D_named_road,nys_street,yes,low,100,text,Front St,"42.08928837883513, -78.42896496091885",,-78.42896496091885,42.08928837883513,0.87
1099874,3,B_address,nys_address,yes,high,100,text,2 Erie Blvd,"42.90735589063785, -74.5720349476819 | Arkell Museum, 2 Erie Blvd, Canajoharie, NY 13317",2 Erie Blvd,-74.5720349476819,42.90735589063785,0.86
1101872,3,B_address,nys_address,yes,high,100,text,35 Alder Lane,"40.94225461153013, -73.81694545056206",35 Alder Lane,-73.81694545056206,40.94225461153013,0.85
1102529,3,D_named_road,nys_street,yes,low,100,text,Marble Road,"42.40514555291341, -75.4662079852072",,-75.4662079852072,42.40514555291341,0.85
1094601,3,D_named_road,nys_street,yes,low,100,text,Mechanic Street,"43.08241053512244, -78.19576286788384",,-78.19576286788384,43.08241053512244,0.84
1099788,3,D_named_road,nys_street,yes,low,100,text,Howell Street,"41.574370472577115, -74.31033259623672",,-74.31033259623672,41.574370472577115,0.84
2171533,3,D_named_road,nys_street,yes,low,100,text,Greenfield Road,"41.706244444705916, -74.56777581054737",,-74.56777581054737,41.706244444705916,0.84
1097252,3,D_named_road,nys_street,yes,low,100,text,Tweed Blvd,"41.046542757374006, -73.9228120581463",,-73.9228120581463,41.046542757374006,0.83
1104784,3,D_named_road,nys_street,yes,low,100,text,Mallory Road,"42.055559437011574, -76.62446133924475",,-76.62446133924475,42.055559437011574,0.83
1093889,3,D_named_road,nys_street,yes,low,100,text,Pratt Rd,"42.973405564236614, -77.23870454746331",,-77.23870454746331,42.973405564236614,0.82
1094484,3,D_named_road,nys_street,yes,low,100,text,Valley Drive,"43.03582441146968, -76.4520326258778",,-76.4520326258778,43.03582441146968,0.82
1094650,3,D_named_road,nys_street,yes,low,100,text,High Street,"43.569817270850514, -75.43502397298826",,-75.43502397298826,43.569817270850514,0.82
1102491,3,D_route,nys_street,yes,medium,100,text,SR 31,"43.01624457681575, -76.70335536213231",,-76.70335536213231,43.01624457681575,0.82
1104127,3,D_named_road,nys_street,yes,low,100,text,Harbor Road,"40.892669340631116, -73.16894017952966",,-73.16894017952966,40.892669340631116,0.82
1100515,3,D_named_road,nys_street,yes,low,100,text,Buntline Drive,"42.402173635260695, -74.61893782405716",,-74.61893782405716,42.402173635260695,0.81
1100566,3,D_named_road,nys_street,yes,low,100,text,Woolerton Street,"42.27704152405212, -74.92468998650962",,-74.92468998650962,42.27704152405212,0.81
1093190,3,D_named_road,nys_street,yes,low,100,text,Orchard Street,"41.253997335218614, -74.36445559305996",,-74.36445559305996,41.253997335218614,0.8
1102758,3,C_intersection,census,yes,medium,100,text,Fox Rd and Vollentine Rd,"42.124707672618, -79.008373362513",,-79.008373362513,42.124707672618,0.8
2178877,3,D_named_road,nys_street,yes,low,100,text,Bridge St,"42.16719759472007, -75.12999599764713",,-75.12999599764713,42.16719759472007,0.8
2178886,3,D_named_road,nys_street,yes,low,100,text,Water Street,"42.16719759472007, -75.12999599764713",,-75.12999599764713,42.16719759472007,0.8
1103346,3,D_named_road,nys_street,yes,low,100,text,Maple Avenue,"42.60283156485377, -76.1874842548636",,-76.1874842548636,42.60283156485377,0.79
1088014,3,B_address,nys_address,yes,high,100,text,7737 Main St,"42.207533855006965, -74.20737140724071",7737 Main St,-74.20737140724071,42.207533855006965,0.78
1090955,3,B_address,nys_address,yes,high,100,text,7737 Main Street,"42.207533855006965, -74.20737140724071",7737 Main Street,-74.20737140724071,42.207533855006965,0.78
1098634,3,D_named_road,nys_street,yes,low,100,text,Elm Street,"41.22531640672942, -74.29687361827735",,-74.29687361827735,41.22531640672942,0.78
1098836,3,D_named_road,nys_street,yes,low,100,text,Bliss Street,"42.314779363285474, -79.5744552492753",,-79.5744552492753,42.314779363285474,0.78
1099718,3,B_address,nys_address,yes,high,100,text,150 W. Pine St,"40.592259534792696, -73.66840431145737",150 W. Pine St,-73.66840431145737,40.592259534792696,0.78
2179116,3,B_address,nys_address,yes,high,100,text,131 Telegraph Rd,"43.204762431348996, -78.47514970661037",,-78.47514970661037,43.204762431348996,0.78
1091527,3,D_named_road,nys_street,yes,low,100,text,East Avenue,"43.22005093762079, -77.93680615784389",,-77.93680615784389,43.22005093762079,0.77
1098816,3,D_named_road,nys_street,yes,low,100,text,Richard Avenue,"42.11433237648663, -79.20370816523221",,-79.20370816523221,42.11433237648663,0.77
1100658,3,D_named_road,nys_street,yes,low,100,text,East Avenue,"43.22005093762079, -77.93680615784389",,-77.93680615784389,43.22005093762079,0.77
1101888,3,D_named_road,nys_street,yes,low,100,text,South First Street,"42.09235049929914, -78.50083108983539",,-78.50083108983539,42.09235049929914,0.77
1101898,3,D_named_road,nys_street,yes,low,100,text,South First Street,"42.09235049929914, -78.50083108983539",,-78.50083108983539,42.09235049929914,0.77
1093753,3,D_named_road,nys_street,yes,low,100,text,Bryant Avenue,"40.80564435953338, -73.64661334711653",,-73.64661334711653,40.80564435953338,0.76
1097032,3,D_named_road,nys_street,yes,low,100,text,Tubbs Road,"42.89396355230454, -75.37053015324315",,-75.37053015324315,42.89396355230454,0.76
2178881,3,D_named_road,nys_street,yes,low,100,text,Mead Street,"42.171592518824106, -75.13579586465535",,-75.13579586465535,42.171592518824106,0.76
1602115,3,D_named_road,nys_street,yes,low,100,text,Old Ithaca Road,"42.16770242908737, -76.82085838949101",,-76.82085838949101,42.16770242908737,0.75
1088117,3,D_named_road,nys_street,yes,low,100,text,Middle Road,"43.43573571423587, -73.7153205786326",,-73.7153205786326,43.43573571423587,0.74
1089828,3,D_named_road,nys_street,yes,low,100,text,Norton Street,"42.22244938485641, -78.04179787127988",,-78.04179787127988,42.22244938485641,0.74
1094146,3,D_named_road,nys_street,yes,low,100,text,Lawson Ave,"40.636785320305314, -73.66976644491943",,-73.66976644491943,40.636785320305314,0.74
1095407,3,D_named_road,nys_street,yes,low,100,text,Middle Road,"43.43573571423587, -73.7153205786326",,-73.7153205786326,43.43573571423587,0.74
1095413,3,D_named_road,nys_street,yes,low,100,text,Middle Road,"43.43573571423587, -73.7153205786326",,-73.7153205786326,43.43573571423587,0.74
1101816,3,D_named_road,nys_street,yes,low,100,text,Mechanic Street,"42.281242351690246, -78.67362692860918",,-78.67362692860918,42.281242351690246,0.74
2144333,3,B_address,nys_address,yes,high,88.58,text,149 Highland Rd,"41.70862533285542, -74.58165046385542",,-74.58165046385542,41.70862533285542,0.74
1089418,3,D_named_road,nys_street,yes,low,100,text,Alburtus Avenue,"42.15755137386092, -79.39377625894967",,-79.39377625894967,42.15755137386092,0.73
1090734,3,D_named_road,nys_street,yes,low,100,text,Alburtus Avenue,"42.15755137386092, -79.39377625894967",,-79.39377625894967,42.15755137386092,0.73
1103410,3,B_address,nys_address,yes,high,100,text,"690 Saw Mill River 
Road","41.012458143615234, -73.84790644504204","690 Saw Mill River 
Road",-73.84790644504204,41.012458143615234,0.73
1094013,3,D_named_road,nys_street,yes,low,100,text,River Road,"41.31100238659253, -74.15253158872402",,-74.15253158872402,41.31100238659253,0.72
1096766,3,B_address,nys_address,yes,high,100,text,3926 West Main Street Road,"43.006762978586366, -78.22164923583966",3926 West Main Street Road,-78.22164923583966,43.006762978586366,0.72
1099243,3,D_named_road,nys_street,yes,low,100,text,South Street,"42.094081486545214, -76.05699820727085",,-76.05699820727085,42.094081486545214,0.72
1100216,3,C_intersection,census,yes,medium,100,text,Guy Park Avenue and Division St,"42.943716325958, -74.199112344549",,-74.199112344549,42.943716325958,0.72
1101509,3,B_address,nys_address,yes,high,100,text,6110 Lamb Road,"42.81862774275447, -78.0796049705749",6110 Lamb Road,-78.0796049705749,42.81862774275447,0.72
1105222,3,D_named_road,nys_street,yes,low,100,text,Lovers Lane,"44.204242761617515, -76.0747573365915",,-76.0747573365915,44.204242761617515,0.72
1093658,3,D_named_road,nys_street,yes,low,100,text,Hough Street,"42.99698859702058, -74.68490984170197",,-74.68490984170197,42.99698859702058,0.71
2179098,3,D_named_road,nys_street,yes,low,100,text,Grand Street,"43.05439364037728, -74.35141376543234",,-74.35141376543234,43.05439364037728,0.71
1100085,3,D_named_road,nys_street,yes,low,100,text,South Walnut Street,"41.505308459088546, -73.97353049228936",,-73.97353049228936,41.505308459088546,0.7
1103337,3,D_named_road,nys_street,yes,low,100,text,Parkside Drive,"42.05813437741292, -78.64643702701893",,-78.64643702701893,42.05813437741292,0.7
1104012,3,D_named_road,nys_street,yes,low,100,text,Ocean Avenue,"40.9102413083368, -73.34489028044918",,-73.34489028044918,40.9102413083368,0.7
1100358,3,C_intersection,census,yes,medium,100,text,Upgrade Monticello Street and Lawrence Ave,"41.652383086791, -74.695655770907",,-74.695655770907,41.652383086791,0.69
1104208,3,B_address,nys_address,yes,high,100,text,208 Main Street,"41.39557484642224, -73.60707048394526",208 Main Street,-73.60707048394526,41.39557484642224,0.69
1100961,3,D_named_road,nys_street,yes,low,100,text,Gurney Ave,"42.590919466163605, -78.94330512057819",,-78.94330512057819,42.590919466163605,0.68
2178694,3,D_named_road,nys_street,yes,low,100,text,New Hudson Road,"42.29869946838005, -78.25004384098791",,-78.25004384098791,42.29869946838005,0.68
1093747,3,B_address,census,yes,high,100,text,411 Main Street,"42.635682432388, -74.554313480319",411 Main Street,-74.554313480319,42.635682432388,0.67
1093813,3,D_named_road,nys_street,yes,low,100,text,Circle Drive,"41.55746448828627, -73.59982841161356",,-73.59982841161356,41.55746448828627,0.67
1101749,3,D_named_road,nys_street,yes,low,100,text,Fourth Street,"42.24333642201623, -78.79877905524357",,-78.79877905524357,42.24333642201623,0.67
1103251,3,B_address,nys_address,yes,high,100,text,701 Barry St,"42.08701661545576, -78.42801615622722",701 Barry St,-78.42801615622722,42.08701661545576,0.67
1104753,3,B_address,nys_address,yes,high,100,text,34 Tremont Drive,"42.518999422717435, -73.60624955774543",34 Tremont Drive,-73.60624955774543,42.518999422717435,0.67
1091532,3,D_named_road,nys_street,yes,low,100,text,Willowbank Drive,"43.108169463264325, -77.87751885582291",,-77.87751885582291,43.108169463264325,0.66
1094396,3,D_named_road,nys_street,yes,low,100,text,Water Street,"42.20978849086847, -76.4918512570678",,-76.4918512570678,42.20978849086847,0.66
1095673,3,D_named_road,nys_street,yes,low,100,text,Old Town Road,"41.51599950580714, -73.93438953699541",,-73.93438953699541,41.51599950580714,0.66
1100663,3,D_named_road,nys_street,yes,low,100,text,Willowbank Drive,"43.108169463264325, -77.87751885582291",,-77.87751885582291,43.108169463264325,0.66
1101643,3,D_named_road,nys_street,yes,low,100,text,Wellington Drive,"42.030830389166006, -78.33793993972156",,-78.33793993972156,42.030830389166006,0.66
1102714,3,B_address,nys_address,yes,high,100,text,125 East Perry Ave,"42.66223025910731, -78.0777456677063",125 East Perry Ave,-78.0777456677063,42.66223025910731,0.66
1102715,3,B_address,nys_address,yes,high,100,text,125 East Perry Ave,"42.66223025910731, -78.0777456677063",125 East Perry Ave,-78.0777456677063,42.66223025910731,0.66
1103963,3,D_named_road,nys_street,yes,low,100,text,The Chestnut Avenue,"40.9524623465797, -73.08257227672529",,-73.08257227672529,40.9524623465797,0.65
1104995,3,D_named_road,nys_street,yes,low,100,text,Dean Road,"42.58547951044132, -76.82138940753646",,-76.82138940753646,42.58547951044132,0.65
1100068,3,D_named_road,nys_street,yes,low,100,text,State Street,"42.09620045974382, -75.91255609459039",,-75.91255609459039,42.09620045974382,0.64
1091067,3,D_route,nys_street,yes,medium,100,text,NYS Route 28,"43.06939566628787, -74.99136892884823",,-74.99136892884823,43.06939566628787,0.63
1093657,3,D_named_road,nys_street,yes,low,100,text,Lion Avenue,"42.99614264409596, -74.67423086521723",,-74.67423086521723,42.99614264409596,0.63
1095206,3,D_route,nys_street,yes,medium,100,text,NYS Route 28,"43.06939566628787, -74.99136892884823",,-74.99136892884823,43.06939566628787,0.63
1095207,3,D_route,nys_street,yes,medium,100,text,NYS Route 28,"43.06939566628787, -74.99136892884823",,-74.99136892884823,43.06939566628787,0.63
1095208,3,D_route,nys_street,yes,medium,100,text,Route 28,"43.06939566628787, -74.99136892884823",,-74.99136892884823,43.06939566628787,0.63
1104058,3,B_address,nys_address,yes,high,100,text,980 Hawkins Avenue,"40.85294975937906, -73.11544071333266",980 Hawkins Avenue,-73.11544071333266,40.85294975937906,0.63
1104993,3,D_named_road,nys_street,yes,low,100,text,Main St,"42.62444626794611, -76.72519900931178",,-76.72519900931178,42.62444626794611,0.63
2179017,3,D_named_road,nys_street,yes,low,100,text,Closson Road,"42.88319365029463, -73.99293369224408",,-73.99293369224408,42.88319365029463,0.63
1103409,3,D_named_road,nys_street,yes,low,100,text,Eastern Drive,"41.007934394249936, -73.84007241117604",,-73.84007241117604,41.007934394249936,0.62
1097254,3,D_named_road,nys_street,yes,low,100,text,Hudson Terrace,"41.04616086737659, -73.91987157401861",,-73.91987157401861,41.04616086737659,0.61
1100159,3,C_intersection,census,yes,medium,100,text,Factory St and Mill St,"42.417711527089, -76.851348525494",,-76.851348525494,42.417711527089,0.61
1104034,3,B_address,nys_address,yes,high,100,text,260 Main Street,"41.42383310520739, -73.94868905817063",260 Main Street,-73.94868905817063,41.42383310520739,0.61
1088648,3,B_address,nys_address,yes,high,100,text,38 Hawley Street,"42.09642033713599, -75.91199337165308",38 Hawley Street,-75.91199337165308,42.09642033713599,0.6
1090118,3,D_named_road,nys_street,yes,low,100,text,Dyke Street,"42.11544936387288, -77.94410778917924",,-77.94410778917924,42.11544936387288,0.6
